code,report_month,region,commodity,item,year,period,value,min_value,max_value
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Imports,2019/20 Proj.,Mar,16.77,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Domestic Feed,2019/20 Proj.,Mar,3.52,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,38.64,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Exports,2019/20 Proj.,Mar,0.77,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Ending Stocks,2019/20 Proj.,Mar,11.81,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Beginning Stocks,2019/20 Proj.,Apr,11.77,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Production,2019/20 Proj.,Apr,22.68,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Imports,2019/20 Proj.,Apr,16.79,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Domestic Feed,2019/20 Proj.,Apr,3.52,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Domestic Total 2/,2019/20 Proj.,Apr,38.64,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Exports,2019/20 Proj.,Apr,0.8,,
WHEAT_WORLD_19,2020-04,Sel. Mideast 8/,Wheat,Ending Stocks,2019/20 Proj.,Apr,11.8,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Beginning Stocks,2019/20 Proj.,Mar,5.44,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Production,2019/20 Proj.,Mar,0.0,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Imports,2019/20 Proj.,Mar,27.0,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Domestic Feed,2019/20 Proj.,Mar,7.84,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,25.69,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Exports,2019/20 Proj.,Mar,1.04,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Ending Stocks,2019/20 Proj.,Mar,5.71,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Beginning Stocks,2019/20 Proj.,Apr,5.44,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Production,2019/20 Proj.,Apr,0.0,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Imports,2019/20 Proj.,Apr,27.0,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Domestic Feed,2019/20 Proj.,Apr,7.84,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Domestic Total 2/,2019/20 Proj.,Apr,25.69,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Exports,2019/20 Proj.,Apr,1.02,,
WHEAT_WORLD_19,2020-04,Southeast Asia 9/,Wheat,Ending Stocks,2019/20 Proj.,Apr,5.73,,
WHEAT_WORLD_19,2020-04,India,Wheat,Beginning Stocks,2019/20 Proj.,Mar,16.99,,
WHEAT_WORLD_19,2020-04,India,Wheat,Production,2019/20 Proj.,Mar,103.6,,
WHEAT_WORLD_19,2020-04,India,Wheat,Imports,2019/20 Proj.,Mar,0.02,,
WHEAT_WORLD_19,2020-04,India,Wheat,Domestic Feed,2019/20 Proj.,Mar,6.0,,
WHEAT_WORLD_19,2020-04,India,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,98.0,,
WHEAT_WORLD_19,2020-04,India,Wheat,Exports,2019/20 Proj.,Mar,0.5,,
WHEAT_WORLD_19,2020-04,India,Wheat,Ending Stocks,2019/20 Proj.,Mar,22.11,,
WHEAT_WORLD_19,2020-04,India,Wheat,Beginning Stocks,2019/20 Proj.,Apr,16.99,,
WHEAT_WORLD_19,2020-04,India,Wheat,Production,2019/20 Proj.,Apr,103.6,,
WHEAT_WORLD_19,2020-04,India,Wheat,Imports,2019/20 Proj.,Apr,0.02,,
WHEAT_WORLD_19,2020-04,India,Wheat,Domestic Feed,2019/20 Proj.,Apr,6.0,,
WHEAT_WORLD_19,2020-04,India,Wheat,Domestic Total 2/,2019/20 Proj.,Apr,96.11,,
WHEAT_WORLD_19,2020-04,India,Wheat,Exports,2019/20 Proj.,Apr,0.5,,
WHEAT_WORLD_19,2020-04,India,Wheat,Ending Stocks,2019/20 Proj.,Apr,24.0,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Beginning Stocks,2019/20 Proj.,Mar,1.68,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Production,2019/20 Proj.,Mar,11.45,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Imports,2019/20 Proj.,Mar,0.35,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Domestic Feed,2019/20 Proj.,Mar,1.6,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,6.4,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Exports,2019/20 Proj.,Mar,6.0,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Ending Stocks,2019/20 Proj.,Mar,1.09,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Beginning Stocks,2019/20 Proj.,Apr,1.68,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Production,2019/20 Proj.,Apr,11.45,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Imports,2019/20 Proj.,Apr,0.35,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Domestic Feed,2019/20 Proj.,Apr,1.6,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Domestic Total 2/,2019/20 Proj.,Apr,6.4,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Exports,2019/20 Proj.,Apr,6.0,,
WHEAT_WORLD_19,2020-04,Kazakhstan,Wheat,Ending Stocks,2019/20 Proj.,Apr,1.09,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Beginning Stocks,2019/20 Proj.,Feb,278.27,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Production,2019/20 Proj.,Feb,763.95,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Imports,2019/20 Proj.,Feb,180.09,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Domestic Feed,2019/20 Proj.,Feb,148.01,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,754.19,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Exports,2019/20 Proj.,Feb,182.82,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Ending Stocks,2019/20 Proj.,Feb,288.03,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Beginning Stocks,2019/20 Proj.,Mar,277.57,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Production,2019/20 Proj.,Mar,764.49,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Imports,2019/20 Proj.,Mar,180.81,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Domestic Feed,2019/20 Proj.,Mar,147.91,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,754.93,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Exports,2019/20 Proj.,Mar,183.62,,
WHEAT_WORLD_19,2020-03,World 3/,Wheat,Ending Stocks,2019/20 Proj.,Mar,287.14,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Beginning Stocks,2019/20 Proj.,Feb,138.51,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Production,2019/20 Proj.,Feb,630.36,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Imports,2019/20 Proj.,Feb,176.09,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Domestic Feed,2019/20 Proj.,Feb,127.01,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,626.19,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Exports,2019/20 Proj.,Feb,181.72,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Ending Stocks,2019/20 Proj.,Feb,139.78,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Beginning Stocks,2019/20 Proj.,Mar,137.81,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Production,2019/20 Proj.,Mar,630.9,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Imports,2019/20 Proj.,Mar,176.81,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Domestic Feed,2019/20 Proj.,Mar,126.91,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,626.93,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Exports,2019/20 Proj.,Mar,182.52,,
WHEAT_WORLD_19,2020-03,World Less China,Wheat,Ending Stocks,2019/20 Proj.,Mar,138.88,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Beginning Stocks,2019/20 Proj.,Feb,29.39,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Production,2019/20 Proj.,Feb,52.26,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Imports,2019/20 Proj.,Feb,2.86,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Domestic Feed,2019/20 Proj.,Feb,4.08,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,31.71,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Exports,2019/20 Proj.,Feb,27.22,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Ending Stocks,2019/20 Proj.,Feb,25.58,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Beginning Stocks,2019/20 Proj.,Mar,29.39,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Production,2019/20 Proj.,Mar,52.26,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Imports,2019/20 Proj.,Mar,2.86,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Domestic Feed,2019/20 Proj.,Mar,4.08,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,31.71,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Exports,2019/20 Proj.,Mar,27.22,,
WHEAT_WORLD_19,2020-03,United States,Wheat,Ending Stocks,2019/20 Proj.,Mar,25.58,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Beginning Stocks,2019/20 Proj.,Feb,248.89,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Production,2019/20 Proj.,Feb,711.69,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Imports,2019/20 Proj.,Feb,177.24,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Domestic Feed,2019/20 Proj.,Feb,143.93,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,722.49,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Exports,2019/20 Proj.,Feb,155.61,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Ending Stocks,2019/20 Proj.,Feb,262.45,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Beginning Stocks,2019/20 Proj.,Mar,248.19,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Production,2019/20 Proj.,Mar,712.24,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Imports,2019/20 Proj.,Mar,177.96,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Domestic Feed,2019/20 Proj.,Mar,143.83,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,723.22,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Exports,2019/20 Proj.,Mar,156.41,,
WHEAT_WORLD_19,2020-03,Total Foreign,Wheat,Ending Stocks,2019/20 Proj.,Mar,261.56,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Beginning Stocks,2019/20 Proj.,Feb,32.14,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Production,2019/20 Proj.,Feb,323.45,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Imports,2019/20 Proj.,Feb,6.86,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Domestic Feed,2019/20 Proj.,Feb,85.25,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,199.95,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Exports,2019/20 Proj.,Feb,131.2,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Ending Stocks,2019/20 Proj.,Feb,31.3,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Beginning Stocks,2019/20 Proj.,Mar,32.14,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Production,2019/20 Proj.,Mar,323.66,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Imports,2019/20 Proj.,Mar,6.41,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Domestic Feed,2019/20 Proj.,Mar,84.95,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,199.65,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Exports,2019/20 Proj.,Mar,132.0,,
WHEAT_WORLD_19,2020-03,Major Exporters 4/,Wheat,Ending Stocks,2019/20 Proj.,Mar,30.56,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Beginning Stocks,2019/20 Proj.,Feb,1.74,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Production,2019/20 Proj.,Feb,19.0,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Imports,2019/20 Proj.,Feb,0.01,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Domestic Feed,2019/20 Proj.,Feb,0.05,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,6.15,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Exports,2019/20 Proj.,Feb,13.0,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Ending Stocks,2019/20 Proj.,Feb,1.6,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Beginning Stocks,2019/20 Proj.,Mar,1.74,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Production,2019/20 Proj.,Mar,19.5,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Imports,2019/20 Proj.,Mar,0.01,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Domestic Feed,2019/20 Proj.,Mar,0.05,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,6.15,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Exports,2019/20 Proj.,Mar,13.5,,
WHEAT_WORLD_19,2020-03,Argentina,Wheat,Ending Stocks,2019/20 Proj.,Mar,1.6,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Beginning Stocks,2019/20 Proj.,Feb,4.96,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Production,2019/20 Proj.,Feb,15.6,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Imports,2019/20 Proj.,Feb,0.55,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Domestic Feed,2019/20 Proj.,Feb,5.2,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,8.7,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Exports,2019/20 Proj.,Feb,8.2,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Ending Stocks,2019/20 Proj.,Feb,4.21,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Beginning Stocks,2019/20 Proj.,Mar,4.96,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Production,2019/20 Proj.,Mar,15.2,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Imports,2019/20 Proj.,Mar,0.55,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Domestic Feed,2019/20 Proj.,Mar,5.2,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,8.7,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Exports,2019/20 Proj.,Mar,8.0,,
WHEAT_WORLD_19,2020-03,Australia,Wheat,Ending Stocks,2019/20 Proj.,Mar,4.01,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Beginning Stocks,2019/20 Proj.,Feb,6.04,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Production,2019/20 Proj.,Feb,32.35,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Imports,2019/20 Proj.,Feb,0.45,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Domestic Feed,2019/20 Proj.,Feb,4.7,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,9.7,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Exports,2019/20 Proj.,Feb,23.5,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Ending Stocks,2019/20 Proj.,Feb,5.64,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Beginning Stocks,2019/20 Proj.,Mar,6.04,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Production,2019/20 Proj.,Mar,32.35,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Imports,2019/20 Proj.,Mar,0.5,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Domestic Feed,2019/20 Proj.,Mar,4.9,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,9.9,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Exports,2019/20 Proj.,Mar,23.0,,
WHEAT_WORLD_19,2020-03,Canada,Wheat,Ending Stocks,2019/20 Proj.,Mar,5.99,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Beginning Stocks,2019/20 Proj.,Feb,10.0,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Production,2019/20 Proj.,Feb,154.0,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Imports,2019/20 Proj.,Feb,5.3,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Domestic Feed,2019/20 Proj.,Feb,55.5,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,127.0,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Exports,2019/20 Proj.,Feb,32.0,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Ending Stocks,2019/20 Proj.,Feb,10.3,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Beginning Stocks,2019/20 Proj.,Mar,10.0,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Production,2019/20 Proj.,Mar,154.0,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Imports,2019/20 Proj.,Mar,4.8,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Domestic Feed,2019/20 Proj.,Mar,55.0,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,126.5,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Exports,2019/20 Proj.,Mar,32.0,,
WHEAT_WORLD_19,2020-03,European Union 5/,Wheat,Ending Stocks,2019/20 Proj.,Mar,10.3,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Beginning Stocks,2019/20 Proj.,Feb,7.82,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Production,2019/20 Proj.,Feb,73.5,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Imports,2019/20 Proj.,Feb,0.48,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Domestic Feed,2019/20 Proj.,Feb,17.0,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,39.5,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Exports,2019/20 Proj.,Feb,34.0,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Ending Stocks,2019/20 Proj.,Feb,8.29,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Beginning Stocks,2019/20 Proj.,Mar,7.82,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Production,2019/20 Proj.,Mar,73.61,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Imports,2019/20 Proj.,Mar,0.48,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Domestic Feed,2019/20 Proj.,Mar,17.0,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,39.5,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Exports,2019/20 Proj.,Mar,35.0,,
WHEAT_WORLD_19,2020-03,Russia,Wheat,Ending Stocks,2019/20 Proj.,Mar,7.4,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Beginning Stocks,2019/20 Proj.,Feb,1.59,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Production,2019/20 Proj.,Feb,29.0,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Imports,2019/20 Proj.,Feb,0.08,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Domestic Feed,2019/20 Proj.,Feb,2.8,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,8.9,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Exports,2019/20 Proj.,Feb,20.5,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Ending Stocks,2019/20 Proj.,Feb,1.26,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Beginning Stocks,2019/20 Proj.,Mar,1.59,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Production,2019/20 Proj.,Mar,29.0,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Imports,2019/20 Proj.,Mar,0.08,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Domestic Feed,2019/20 Proj.,Mar,2.8,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,8.9,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Exports,2019/20 Proj.,Mar,20.5,,
WHEAT_WORLD_19,2020-03,Ukraine,Wheat,Ending Stocks,2019/20 Proj.,Mar,1.26,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Beginning Stocks,2019/20 Proj.,Feb,182.44,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Production,2019/20 Proj.,Feb,204.4,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Imports,2019/20 Proj.,Feb,118.39,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Domestic Feed,2019/20 Proj.,Feb,39.46,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,299.99,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Exports,2019/20 Proj.,Feb,13.28,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Ending Stocks,2019/20 Proj.,Feb,191.96,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Beginning Stocks,2019/20 Proj.,Mar,181.74,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Production,2019/20 Proj.,Mar,203.4,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Imports,2019/20 Proj.,Mar,119.47,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Domestic Feed,2019/20 Proj.,Mar,39.56,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,300.79,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Exports,2019/20 Proj.,Mar,13.38,,
WHEAT_WORLD_19,2020-03,Major Importers 6/,Wheat,Ending Stocks,2019/20 Proj.,Mar,190.44,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Beginning Stocks,2019/20 Proj.,Feb,1.26,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Production,2019/20 Proj.,Feb,1.2,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Imports,2019/20 Proj.,Feb,6.0,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Domestic Feed,2019/20 Proj.,Feb,0.3,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,7.1,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Exports,2019/20 Proj.,Feb,0.0,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Ending Stocks,2019/20 Proj.,Feb,1.36,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Beginning Stocks,2019/20 Proj.,Mar,1.26,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Production,2019/20 Proj.,Mar,1.2,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Imports,2019/20 Proj.,Mar,6.5,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Domestic Feed,2019/20 Proj.,Mar,0.3,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,7.3,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Exports,2019/20 Proj.,Mar,0.0,,
WHEAT_WORLD_19,2020-03,Bangladesh,Wheat,Ending Stocks,2019/20 Proj.,Mar,1.66,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Beginning Stocks,2019/20 Proj.,Feb,1.06,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Production,2019/20 Proj.,Feb,5.2,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Imports,2019/20 Proj.,Feb,7.7,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Domestic Feed,2019/20 Proj.,Feb,0.5,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Domestic Total 2/,2019/20 Proj.,Feb,12.1,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Exports,2019/20 Proj.,Feb,0.6,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Ending Stocks,2019/20 Proj.,Feb,1.26,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Beginning Stocks,2019/20 Proj.,Mar,1.06,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Production,2019/20 Proj.,Mar,5.2,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Imports,2019/20 Proj.,Mar,7.5,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Domestic Feed,2019/20 Proj.,Mar,0.5,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Domestic Total 2/,2019/20 Proj.,Mar,12.1,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Exports,2019/20 Proj.,Mar,0.6,,
WHEAT_WORLD_19,2020-03,Brazil,Wheat,Ending Stocks,2019/20 Proj.,Mar,1.06,,
