code,report_month,region,commodity,item,year,period,value,min_value,max_value
COTTON_WORLD_27,2016-05,Total Foreign,Cotton,Domestic Use,2016/17 Proj.,May,107.18,,
COTTON_WORLD_27,2016-05,Total Foreign,Cotton,Exports,2016/17 Proj.,May,22.61,,
COTTON_WORLD_27,2016-05,Total Foreign,Cotton,Loss /2,2016/17 Proj.,May,-0.09,,
COTTON_WORLD_27,2016-05,Total Foreign,Cotton,Ending Stocks,2016/17 Proj.,May,91.78,,
COTTON_WORLD_27,2016-05,Major Exporters 4/,Cotton,Beginning Stocks,2016/17 Proj.,May,25.41,,
COTTON_WORLD_27,2016-05,Major Exporters 4/,Cotton,Production,2016/17 Proj.,May,49.69,,
COTTON_WORLD_27,2016-05,Major Exporters 4/,Cotton,Imports,2016/17 Proj.,May,1.33,,
COTTON_WORLD_27,2016-05,Major Exporters 4/,Cotton,Domestic Use,2016/17 Proj.,May,31.95,,
COTTON_WORLD_27,2016-05,Major Exporters 4/,Cotton,Exports,2016/17 Proj.,May,19.66,,
COTTON_WORLD_27,2016-05,Major Exporters 4/,Cotton,Loss /2,2016/17 Proj.,May,-0.23,,
COTTON_WORLD_27,2016-05,Major Exporters 4/,Cotton,Ending Stocks,2016/17 Proj.,May,25.04,,
COTTON_WORLD_27,2016-05,Central Asia 5/,Cotton,Beginning Stocks,2016/17 Proj.,May,2.09,,
COTTON_WORLD_27,2016-05,Central Asia 5/,Cotton,Production,2016/17 Proj.,May,5.86,,
COTTON_WORLD_27,2016-05,Central Asia 5/,Cotton,Domestic Use,2016/17 Proj.,May,2.48,,
COTTON_WORLD_27,2016-05,Central Asia 5/,Cotton,Exports,2016/17 Proj.,May,3.49,,
COTTON_WORLD_27,2016-05,Central Asia 5/,Cotton,Loss /2,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,Central Asia 5/,Cotton,Ending Stocks,2016/17 Proj.,May,1.99,,
COTTON_WORLD_27,2016-05,Afr. Fr. Zone 6/,Cotton,Beginning Stocks,2016/17 Proj.,May,1.63,,
COTTON_WORLD_27,2016-05,Afr. Fr. Zone 6/,Cotton,Production,2016/17 Proj.,May,4.62,,
COTTON_WORLD_27,2016-05,Afr. Fr. Zone 6/,Cotton,Domestic Use,2016/17 Proj.,May,0.14,,
COTTON_WORLD_27,2016-05,Afr. Fr. Zone 6/,Cotton,Exports,2016/17 Proj.,May,4.51,,
COTTON_WORLD_27,2016-05,Afr. Fr. Zone 6/,Cotton,Loss /2,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,Afr. Fr. Zone 6/,Cotton,Ending Stocks,2016/17 Proj.,May,1.6,,
COTTON_WORLD_27,2016-05,S. Hemis 7/,Cotton,Beginning Stocks,2016/17 Proj.,May,10.56,,
COTTON_WORLD_27,2016-05,S. Hemis 7/,Cotton,Production,2016/17 Proj.,May,10.61,,
COTTON_WORLD_27,2016-05,S. Hemis 7/,Cotton,Imports,2016/17 Proj.,May,0.23,,
COTTON_WORLD_27,2016-05,S. Hemis 7/,Cotton,Domestic Use,2016/17 Proj.,May,4.18,,
COTTON_WORLD_27,2016-05,S. Hemis 7/,Cotton,Exports,2016/17 Proj.,May,7.53,,
COTTON_WORLD_27,2016-05,S. Hemis 7/,Cotton,Loss /2,2016/17 Proj.,May,-0.24,,
COTTON_WORLD_27,2016-05,S. Hemis 7/,Cotton,Ending Stocks,2016/17 Proj.,May,9.92,,
COTTON_WORLD_27,2016-05,Australia,Cotton,Beginning Stocks,2016/17 Proj.,May,1.74,,
COTTON_WORLD_27,2016-05,Australia,Cotton,Production,2016/17 Proj.,May,2.6,,
COTTON_WORLD_27,2016-05,Australia,Cotton,Domestic Use,2016/17 Proj.,May,0.04,,
COTTON_WORLD_27,2016-05,Australia,Cotton,Exports,2016/17 Proj.,May,2.7,,
COTTON_WORLD_27,2016-05,Australia,Cotton,Loss /2,2016/17 Proj.,May,-0.1,,
COTTON_WORLD_27,2016-05,Australia,Cotton,Ending Stocks,2016/17 Proj.,May,1.71,,
COTTON_WORLD_27,2016-05,Brazil,Cotton,Beginning Stocks,2016/17 Proj.,May,6.73,,
COTTON_WORLD_27,2016-05,Brazil,Cotton,Production,2016/17 Proj.,May,6.4,,
COTTON_WORLD_27,2016-05,Brazil,Cotton,Imports,2016/17 Proj.,May,0.05,,
COTTON_WORLD_27,2016-05,Brazil,Cotton,Domestic Use,2016/17 Proj.,May,3.1,,
COTTON_WORLD_27,2016-05,Brazil,Cotton,Exports,2016/17 Proj.,May,4.0,,
COTTON_WORLD_27,2016-05,Brazil,Cotton,Loss /2,2016/17 Proj.,May,-0.15,,
COTTON_WORLD_27,2016-05,Brazil,Cotton,Ending Stocks,2016/17 Proj.,May,6.23,,
COTTON_WORLD_27,2016-05,India,Cotton,Beginning Stocks,2016/17 Proj.,May,10.89,,
COTTON_WORLD_27,2016-05,India,Cotton,Production,2016/17 Proj.,May,28.0,,
COTTON_WORLD_27,2016-05,India,Cotton,Imports,2016/17 Proj.,May,0.7,,
COTTON_WORLD_27,2016-05,India,Cotton,Domestic Use,2016/17 Proj.,May,24.5,,
COTTON_WORLD_27,2016-05,India,Cotton,Exports,2016/17 Proj.,May,3.8,,
COTTON_WORLD_27,2016-05,India,Cotton,Loss /2,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,India,Cotton,Ending Stocks,2016/17 Proj.,May,11.29,,
COTTON_WORLD_27,2016-05,Major Importers 8/,Cotton,Beginning Stocks,2016/17 Proj.,May,71.75,,
COTTON_WORLD_27,2016-05,Major Importers 8/,Cotton,Production,2016/17 Proj.,May,36.96,,
COTTON_WORLD_27,2016-05,Major Importers 8/,Cotton,Imports,2016/17 Proj.,May,29.56,,
COTTON_WORLD_27,2016-05,Major Importers 8/,Cotton,Domestic Use,2016/17 Proj.,May,70.95,,
COTTON_WORLD_27,2016-05,Major Importers 8/,Cotton,Exports,2016/17 Proj.,May,2.07,,
COTTON_WORLD_27,2016-05,Major Importers 8/,Cotton,Loss /2,2016/17 Proj.,May,0.14,,
COTTON_WORLD_27,2016-05,Major Importers 8/,Cotton,Ending Stocks,2016/17 Proj.,May,65.11,,
COTTON_WORLD_27,2016-05,Mexico,Cotton,Beginning Stocks,2016/17 Proj.,May,0.5,,
COTTON_WORLD_27,2016-05,Mexico,Cotton,Production,2016/17 Proj.,May,0.87,,
COTTON_WORLD_27,2016-05,Mexico,Cotton,Imports,2016/17 Proj.,May,1.15,,
COTTON_WORLD_27,2016-05,Mexico,Cotton,Domestic Use,2016/17 Proj.,May,1.9,,
COTTON_WORLD_27,2016-05,Mexico,Cotton,Exports,2016/17 Proj.,May,0.1,,
COTTON_WORLD_27,2016-05,Mexico,Cotton,Loss /2,2016/17 Proj.,May,0.03,,
COTTON_WORLD_27,2016-05,Mexico,Cotton,Ending Stocks,2016/17 Proj.,May,0.5,,
COTTON_WORLD_27,2016-05,China,Cotton,Beginning Stocks,2016/17 Proj.,May,63.32,,
COTTON_WORLD_27,2016-05,China,Cotton,Production,2016/17 Proj.,May,22.5,,
COTTON_WORLD_27,2016-05,China,Cotton,Imports,2016/17 Proj.,May,4.5,,
COTTON_WORLD_27,2016-05,China,Cotton,Domestic Use,2016/17 Proj.,May,33.5,,
COTTON_WORLD_27,2016-05,China,Cotton,Exports,2016/17 Proj.,May,0.1,,
COTTON_WORLD_27,2016-05,China,Cotton,Loss /2,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,China,Cotton,Ending Stocks,2016/17 Proj.,May,56.72,,
COTTON_WORLD_27,2016-05,European Union 9/,Cotton,Beginning Stocks,2016/17 Proj.,May,0.33,,
COTTON_WORLD_27,2016-05,European Union 9/,Cotton,Production,2016/17 Proj.,May,1.46,,
COTTON_WORLD_27,2016-05,European Union 9/,Cotton,Imports,2016/17 Proj.,May,0.85,,
COTTON_WORLD_27,2016-05,European Union 9/,Cotton,Domestic Use,2016/17 Proj.,May,0.86,,
COTTON_WORLD_27,2016-05,European Union 9/,Cotton,Exports,2016/17 Proj.,May,1.34,,
COTTON_WORLD_27,2016-05,European Union 9/,Cotton,Loss /2,2016/17 Proj.,May,0.05,,
COTTON_WORLD_27,2016-05,European Union 9/,Cotton,Ending Stocks,2016/17 Proj.,May,0.38,,
COTTON_WORLD_27,2016-05,Turkey,Cotton,Beginning Stocks,2016/17 Proj.,May,1.57,,
COTTON_WORLD_27,2016-05,Turkey,Cotton,Production,2016/17 Proj.,May,3.0,,
COTTON_WORLD_27,2016-05,Turkey,Cotton,Imports,2016/17 Proj.,May,3.55,,
COTTON_WORLD_27,2016-05,Turkey,Cotton,Domestic Use,2016/17 Proj.,May,6.4,,
COTTON_WORLD_27,2016-05,Turkey,Cotton,Exports,2016/17 Proj.,May,0.28,,
COTTON_WORLD_27,2016-05,Turkey,Cotton,Loss /2,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,Turkey,Cotton,Ending Stocks,2016/17 Proj.,May,1.45,,
COTTON_WORLD_27,2016-05,Pakistan,Cotton,Beginning Stocks,2016/17 Proj.,May,2.53,,
COTTON_WORLD_27,2016-05,Pakistan,Cotton,Production,2016/17 Proj.,May,9.0,,
COTTON_WORLD_27,2016-05,Pakistan,Cotton,Imports,2016/17 Proj.,May,1.7,,
COTTON_WORLD_27,2016-05,Pakistan,Cotton,Domestic Use,2016/17 Proj.,May,10.5,,
COTTON_WORLD_27,2016-05,Pakistan,Cotton,Exports,2016/17 Proj.,May,0.25,,
COTTON_WORLD_27,2016-05,Pakistan,Cotton,Loss /2,2016/17 Proj.,May,0.03,,
COTTON_WORLD_27,2016-05,Pakistan,Cotton,Ending Stocks,2016/17 Proj.,May,2.45,,
COTTON_WORLD_27,2016-05,Indonesia,Cotton,Beginning Stocks,2016/17 Proj.,May,0.57,,
COTTON_WORLD_27,2016-05,Indonesia,Cotton,Production,2016/17 Proj.,May,0.01,,
COTTON_WORLD_27,2016-05,Indonesia,Cotton,Imports,2016/17 Proj.,May,2.75,,
COTTON_WORLD_27,2016-05,Indonesia,Cotton,Domestic Use,2016/17 Proj.,May,2.75,,
COTTON_WORLD_27,2016-05,Indonesia,Cotton,Exports,2016/17 Proj.,May,0.01,,
COTTON_WORLD_27,2016-05,Indonesia,Cotton,Loss /2,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,Indonesia,Cotton,Ending Stocks,2016/17 Proj.,May,0.57,,
COTTON_WORLD_27,2016-05,Thailand,Cotton,Beginning Stocks,2016/17 Proj.,May,0.22,,
COTTON_WORLD_27,2016-05,Thailand,Cotton,Imports,2016/17 Proj.,May,1.3,,
COTTON_WORLD_27,2016-05,Thailand,Cotton,Domestic Use,2016/17 Proj.,May,1.28,,
COTTON_WORLD_27,2016-05,Thailand,Cotton,Exports,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,Thailand,Cotton,Loss /2,2016/17 Proj.,May,0.03,,
COTTON_WORLD_27,2016-05,Thailand,Cotton,Ending Stocks,2016/17 Proj.,May,0.22,,
COTTON_WORLD_27,2016-05,Bangladesh,Cotton,Beginning Stocks,2016/17 Proj.,May,1.29,,
COTTON_WORLD_27,2016-05,Bangladesh,Cotton,Production,2016/17 Proj.,May,0.12,,
COTTON_WORLD_27,2016-05,Bangladesh,Cotton,Imports,2016/17 Proj.,May,5.9,,
COTTON_WORLD_27,2016-05,Bangladesh,Cotton,Domestic Use,2016/17 Proj.,May,6.0,,
COTTON_WORLD_27,2016-05,Bangladesh,Cotton,Exports,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,Bangladesh,Cotton,Loss /2,2016/17 Proj.,May,0.01,,
COTTON_WORLD_27,2016-05,Bangladesh,Cotton,Ending Stocks,2016/17 Proj.,May,1.3,,
COTTON_WORLD_27,2016-05,Vietnam,Cotton,Beginning Stocks,2016/17 Proj.,May,0.8,,
COTTON_WORLD_27,2016-05,Vietnam,Cotton,Imports,2016/17 Proj.,May,5.2,,
COTTON_WORLD_27,2016-05,Vietnam,Cotton,Domestic Use,2016/17 Proj.,May,5.1,,
COTTON_WORLD_27,2016-05,Vietnam,Cotton,Exports,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,Vietnam,Cotton,Loss /2,2016/17 Proj.,May,0.0,,
COTTON_WORLD_27,2016-05,Vietnam,Cotton,Ending Stocks,2016/17 Proj.,May,0.91,,
COTTON_WORLD_27,2016-04,World,Cotton,Beginning Stocks,2015/16 Proj.,Mar,112.17,,
COTTON_WORLD_27,2016-04,World,Cotton,Production,2015/16 Proj.,Mar,100.22,,
COTTON_WORLD_27,2016-04,World,Cotton,Imports,2015/16 Proj.,Mar,34.92,,
COTTON_WORLD_27,2016-04,World,Cotton,Domestic Use,2015/16 Proj.,Mar,109.21,,
COTTON_WORLD_27,2016-04,World,Cotton,Exports,2015/16 Proj.,Mar,34.9,,
COTTON_WORLD_27,2016-04,World,Cotton,Loss /2,2015/16 Proj.,Mar,-0.15,,
COTTON_WORLD_27,2016-04,World,Cotton,Ending Stocks,2015/16 Proj.,Mar,103.34,,
COTTON_WORLD_27,2016-04,World,Cotton,Beginning Stocks,2015/16 Proj.,Apr,111.88,,
COTTON_WORLD_27,2016-04,World,Cotton,Production,2015/16 Proj.,Apr,99.8,,
COTTON_WORLD_27,2016-04,World,Cotton,Imports,2015/16 Proj.,Apr,34.89,,
COTTON_WORLD_27,2016-04,World,Cotton,Domestic Use,2015/16 Proj.,Apr,109.59,,
COTTON_WORLD_27,2016-04,World,Cotton,Exports,2015/16 Proj.,Apr,34.84,,
COTTON_WORLD_27,2016-04,World,Cotton,Loss /2,2015/16 Proj.,Apr,-0.08,,
COTTON_WORLD_27,2016-04,World,Cotton,Ending Stocks,2015/16 Proj.,Apr,102.22,,
COTTON_WORLD_27,2016-04,United States,Cotton,Beginning Stocks,2015/16 Proj.,Mar,3.7,,
COTTON_WORLD_27,2016-04,United States,Cotton,Production,2015/16 Proj.,Mar,12.94,,
COTTON_WORLD_27,2016-04,United States,Cotton,Imports,2015/16 Proj.,Mar,0.01,,
COTTON_WORLD_27,2016-04,United States,Cotton,Domestic Use,2015/16 Proj.,Mar,3.6,,
COTTON_WORLD_27,2016-04,United States,Cotton,Exports,2015/16 Proj.,Mar,9.5,,
COTTON_WORLD_27,2016-04,United States,Cotton,Loss /2,2015/16 Proj.,Mar,-0.05,,
COTTON_WORLD_27,2016-04,United States,Cotton,Ending Stocks,2015/16 Proj.,Mar,3.6,,
COTTON_WORLD_27,2016-04,United States,Cotton,Beginning Stocks,2015/16 Proj.,Apr,3.7,,
COTTON_WORLD_27,2016-04,United States,Cotton,Production,2015/16 Proj.,Apr,12.87,,
COTTON_WORLD_27,2016-04,United States,Cotton,Imports,2015/16 Proj.,Apr,0.04,,
COTTON_WORLD_27,2016-04,United States,Cotton,Domestic Use,2015/16 Proj.,Apr,3.6,,
COTTON_WORLD_27,2016-04,United States,Cotton,Exports,2015/16 Proj.,Apr,9.5,,
COTTON_WORLD_27,2016-04,United States,Cotton,Loss /2,2015/16 Proj.,Apr,0.01,,
COTTON_WORLD_27,2016-04,United States,Cotton,Ending Stocks,2015/16 Proj.,Apr,3.5,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Beginning Stocks,2015/16 Proj.,Mar,108.47,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Production,2015/16 Proj.,Mar,87.28,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Imports,2015/16 Proj.,Mar,34.91,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Domestic Use,2015/16 Proj.,Mar,105.61,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Exports,2015/16 Proj.,Mar,25.4,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Loss /2,2015/16 Proj.,Mar,-0.11,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Ending Stocks,2015/16 Proj.,Mar,99.74,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Beginning Stocks,2015/16 Proj.,Apr,108.18,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Production,2015/16 Proj.,Apr,86.93,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Imports,2015/16 Proj.,Apr,34.85,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Domestic Use,2015/16 Proj.,Apr,105.99,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Exports,2015/16 Proj.,Apr,25.34,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Loss /2,2015/16 Proj.,Apr,-0.09,,
COTTON_WORLD_27,2016-04,Total Foreign,Cotton,Ending Stocks,2015/16 Proj.,Apr,98.72,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Beginning Stocks,2015/16 Proj.,Mar,29.47,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Production,2015/16 Proj.,Mar,48.56,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Imports,2015/16 Proj.,Mar,1.57,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Domestic Use,2015/16 Proj.,Mar,32.21,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Exports,2015/16 Proj.,Mar,22.4,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Loss /2,2015/16 Proj.,Mar,-0.23,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Ending Stocks,2015/16 Proj.,Mar,25.22,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Beginning Stocks,2015/16 Proj.,Apr,29.54,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Production,2015/16 Proj.,Apr,48.18,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Imports,2015/16 Proj.,Apr,1.46,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Domestic Use,2015/16 Proj.,Apr,32.18,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Exports,2015/16 Proj.,Apr,22.36,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Loss /2,2015/16 Proj.,Apr,-0.23,,
COTTON_WORLD_27,2016-04,Major Exporters 4/,Cotton,Ending Stocks,2015/16 Proj.,Apr,24.87,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Beginning Stocks,2015/16 Proj.,Mar,2.45,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Production,2015/16 Proj.,Mar,5.65,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Domestic Use,2015/16 Proj.,Mar,2.5,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Exports,2015/16 Proj.,Mar,3.85,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Loss /2,2015/16 Proj.,Mar,0.0,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Ending Stocks,2015/16 Proj.,Mar,1.75,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Beginning Stocks,2015/16 Proj.,Apr,2.45,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Production,2015/16 Proj.,Apr,5.65,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Domestic Use,2015/16 Proj.,Apr,2.5,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Exports,2015/16 Proj.,Apr,3.85,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Loss /2,2015/16 Proj.,Apr,0.0,,
COTTON_WORLD_27,2016-04,Central Asia 5/,Cotton,Ending Stocks,2015/16 Proj.,Apr,1.75,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Beginning Stocks,2015/16 Proj.,Mar,2.03,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Production,2015/16 Proj.,Mar,4.81,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Domestic Use,2015/16 Proj.,Mar,0.14,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Exports,2015/16 Proj.,Mar,5.13,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Loss /2,2015/16 Proj.,Mar,0.0,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Ending Stocks,2015/16 Proj.,Mar,1.56,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Beginning Stocks,2015/16 Proj.,Apr,2.0,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Production,2015/16 Proj.,Apr,4.54,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Domestic Use,2015/16 Proj.,Apr,0.14,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Exports,2015/16 Proj.,Apr,4.79,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Loss /2,2015/16 Proj.,Apr,0.0,,
COTTON_WORLD_27,2016-04,Afr. Fr. Zone 6/,Cotton,Ending Stocks,2015/16 Proj.,Apr,1.6,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Beginning Stocks,2015/16 Proj.,Mar,11.22,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Production,2015/16 Proj.,Mar,10.69,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Imports,2015/16 Proj.,Mar,0.22,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Domestic Use,2015/16 Proj.,Mar,4.26,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Exports,2015/16 Proj.,Mar,7.62,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Loss /2,2015/16 Proj.,Mar,-0.24,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Ending Stocks,2015/16 Proj.,Mar,10.48,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Beginning Stocks,2015/16 Proj.,Apr,11.32,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Production,2015/16 Proj.,Apr,10.59,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Imports,2015/16 Proj.,Apr,0.21,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Domestic Use,2015/16 Proj.,Apr,4.26,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Exports,2015/16 Proj.,Apr,7.67,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Loss /2,2015/16 Proj.,Apr,-0.24,,
COTTON_WORLD_27,2016-04,S. Hemis 7/,Cotton,Ending Stocks,2015/16 Proj.,Apr,10.43,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Beginning Stocks,2015/16 Proj.,Mar,1.78,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Production,2015/16 Proj.,Mar,2.5,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Domestic Use,2015/16 Proj.,Mar,0.04,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Exports,2015/16 Proj.,Mar,2.75,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Loss /2,2015/16 Proj.,Mar,-0.1,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Ending Stocks,2015/16 Proj.,Mar,1.59,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Beginning Stocks,2015/16 Proj.,Apr,1.78,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Production,2015/16 Proj.,Apr,2.5,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Domestic Use,2015/16 Proj.,Apr,0.04,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Exports,2015/16 Proj.,Apr,2.75,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Loss /2,2015/16 Proj.,Apr,-0.1,,
COTTON_WORLD_27,2016-04,Australia,Cotton,Ending Stocks,2015/16 Proj.,Apr,1.59,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Beginning Stocks,2015/16 Proj.,Mar,7.43,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Production,2015/16 Proj.,Mar,6.7,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Imports,2015/16 Proj.,Mar,0.05,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Domestic Use,2015/16 Proj.,Mar,3.2,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Exports,2015/16 Proj.,Mar,4.2,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Loss /2,2015/16 Proj.,Mar,-0.15,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Ending Stocks,2015/16 Proj.,Mar,6.93,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Beginning Stocks,2015/16 Proj.,Apr,7.53,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Production,2015/16 Proj.,Apr,6.6,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Imports,2015/16 Proj.,Apr,0.05,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Domestic Use,2015/16 Proj.,Apr,3.2,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Exports,2015/16 Proj.,Apr,4.3,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Loss /2,2015/16 Proj.,Apr,-0.15,,
COTTON_WORLD_27,2016-04,Brazil,Cotton,Ending Stocks,2015/16 Proj.,Apr,6.83,,
COTTON_WORLD_27,2016-04,India,Cotton,Beginning Stocks,2015/16 Proj.,Mar,13.49,,
COTTON_WORLD_27,2016-04,India,Cotton,Production,2015/16 Proj.,Mar,26.8,,
COTTON_WORLD_27,2016-04,India,Cotton,Imports,2015/16 Proj.,Mar,0.9,,
COTTON_WORLD_27,2016-04,India,Cotton,Domestic Use,2015/16 Proj.,Mar,24.5,,
COTTON_WORLD_27,2016-04,India,Cotton,Exports,2015/16 Proj.,Mar,5.5,,
COTTON_WORLD_27,2016-04,India,Cotton,Loss /2,2015/16 Proj.,Mar,0.0,,
COTTON_WORLD_27,2016-04,India,Cotton,Ending Stocks,2015/16 Proj.,Mar,11.19,,
COTTON_WORLD_27,2016-04,India,Cotton,Beginning Stocks,2015/16 Proj.,Apr,13.49,,
COTTON_WORLD_27,2016-04,India,Cotton,Production,2015/16 Proj.,Apr,26.8,,
COTTON_WORLD_27,2016-04,India,Cotton,Imports,2015/16 Proj.,Apr,0.8,,
COTTON_WORLD_27,2016-04,India,Cotton,Domestic Use,2015/16 Proj.,Apr,24.5,,
COTTON_WORLD_27,2016-04,India,Cotton,Exports,2015/16 Proj.,Apr,5.75,,
COTTON_WORLD_27,2016-04,India,Cotton,Loss /2,2015/16 Proj.,Apr,0.0,,
COTTON_WORLD_27,2016-04,India,Cotton,Ending Stocks,2015/16 Proj.,Apr,10.84,,
COTTON_WORLD_27,2016-04,Major Importers 8/,Cotton,Beginning Stocks,2015/16 Proj.,Mar,77.02,,
COTTON_WORLD_27,2016-04,Major Importers 8/,Cotton,Production,2015/16 Proj.,Mar,35.74,,
COTTON_WORLD_27,2016-04,Major Importers 8/,Cotton,Imports,2015/16 Proj.,Mar,31.2,,
COTTON_WORLD_27,2016-04,Major Importers 8/,Cotton,Domestic Use,2015/16 Proj.,Mar,69.07,,
COTTON_WORLD_27,2016-04,Major Importers 8/,Cotton,Exports,2015/16 Proj.,Mar,2.08,,
COTTON_WORLD_27,2016-04,Major Importers 8/,Cotton,Loss /2,2015/16 Proj.,Mar,0.12,,
COTTON_WORLD_27,2016-04,Major Importers 8/,Cotton,Ending Stocks,2015/16 Proj.,Mar,72.69,,
