code,report_month,region,commodity,item,year,period,value,min_value,max_value
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Ending Stocks,2017/18 Est.,Annual,108.09,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Output,2018/19 Proj.,May,593.72,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Total Supply,2018/19 Proj.,May,700.8,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Trade,2018/19 Proj.,May,186.35,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Total Use 2/,2018/19 Proj.,May,509.38,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Ending Stocks,2018/19 Proj.,May,100.05,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Output,2018/19 Proj.,Jun,593.94,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Total Supply,2018/19 Proj.,Jun,702.03,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Trade,2018/19 Proj.,Jun,187.1,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Total Use 2/,2018/19 Proj.,Jun,509.56,,
OILSEEDS_WORLD_10,2018-06,World,Oilseeds,Ending Stocks,2018/19 Proj.,Jun,100.68,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Output,2016/17,Annual,321.48,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Total Supply,2016/17,Annual,338.59,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Trade,2016/17,Annual,88.21,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Total Use 2/,2016/17,Annual,318.61,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Ending Stocks,2016/17,Annual,16.62,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Output,2017/18 Est.,Annual,335.07,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Total Supply,2017/18 Est.,Annual,351.69,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Trade,2017/18 Est.,Annual,88.6,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Total Use 2/,2017/18 Est.,Annual,332.92,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Ending Stocks,2017/18 Est.,Annual,15.05,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Output,2018/19 Proj.,May,348.48,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Total Supply,2018/19 Proj.,May,363.26,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Trade,2018/19 Proj.,May,90.38,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Total Use 2/,2018/19 Proj.,May,345.21,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Ending Stocks,2018/19 Proj.,May,14.71,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Output,2018/19 Proj.,Jun,348.71,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Total Supply,2018/19 Proj.,Jun,363.75,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Trade,2018/19 Proj.,Jun,90.42,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Total Use 2/,2018/19 Proj.,Jun,345.47,,
OILSEEDS_WORLD_10,2018-06,World,Oilmeals,Ending Stocks,2018/19 Proj.,Jun,14.95,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Output,2016/17,Annual,189.26,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Total Supply,2016/17,Annual,210.66,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Trade,2016/17,Annual,81.13,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Total Use 2/,2016/17,Annual,183.96,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Ending Stocks,2016/17,Annual,20.45,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Output,2017/18 Est.,Annual,198.68,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Total Supply,2017/18 Est.,Annual,219.14,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Trade,2017/18 Est.,Annual,81.25,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Total Use 2/,2017/18 Est.,Annual,191.42,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Ending Stocks,2017/18 Est.,Annual,21.78,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Output,2018/19 Proj.,May,206.21,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Total Supply,2018/19 Proj.,May,227.65,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Trade,2018/19 Proj.,May,83.71,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Total Use 2/,2018/19 Proj.,May,198.63,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Ending Stocks,2018/19 Proj.,May,23.43,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Output,2018/19 Proj.,Jun,206.28,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Total Supply,2018/19 Proj.,Jun,228.05,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Trade,2018/19 Proj.,Jun,83.97,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Total Use 2/,2018/19 Proj.,Jun,198.25,,
OILSEEDS_WORLD_10,2018-06,World,Vegetable Oils,Ending Stocks,2018/19 Proj.,Jun,24.05,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Output,2016/17,Annual,576.11,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Total Supply,2016/17,Annual,668.23,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Trade,2016/17,Annual,170.63,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Total Use 2/,2016/17,Annual,470.03,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Ending Stocks,2016/17,Annual,110.12,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Output,2017/18 Est.,Annual,572.79,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Total Supply,2017/18 Est.,Annual,682.91,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Trade,2017/18 Est.,Annual,175.13,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Total Use 2/,2017/18 Est.,Annual,489.5,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Ending Stocks,2017/18 Est.,Annual,107.08,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Output,2018/19 Proj.,May,593.72,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Total Supply,2018/19 Proj.,May,700.8,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Trade,2018/19 Proj.,May,186.35,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Total Use 2/,2018/19 Proj.,May,509.38,,
OILSEEDS_WORLD_10,2018-05,World,Oilseeds,Ending Stocks,2018/19 Proj.,May,100.05,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Output,2016/17,Annual,321.49,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Total Supply,2016/17,Annual,338.59,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Trade,2016/17,Annual,88.19,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Total Use 2/,2016/17,Annual,318.63,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Ending Stocks,2016/17,Annual,16.62,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Output,2017/18 Est.,Annual,334.69,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Total Supply,2017/18 Est.,Annual,351.3,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Trade,2017/18 Est.,Annual,88.72,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Total Use 2/,2017/18 Est.,Annual,332.54,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Ending Stocks,2017/18 Est.,Annual,14.78,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Output,2018/19 Proj.,May,348.48,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Total Supply,2018/19 Proj.,May,363.26,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Trade,2018/19 Proj.,May,90.38,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Total Use 2/,2018/19 Proj.,May,345.21,,
OILSEEDS_WORLD_10,2018-05,World,Oilmeals,Ending Stocks,2018/19 Proj.,May,14.71,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Output,2016/17,Annual,189.29,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Total Supply,2016/17,Annual,210.64,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Trade,2016/17,Annual,81.13,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Total Use 2/,2016/17,Annual,184.11,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Ending Stocks,2016/17,Annual,20.28,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Output,2017/18 Est.,Annual,198.62,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Total Supply,2017/18 Est.,Annual,218.9,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Trade,2017/18 Est.,Annual,81.14,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Total Use 2/,2017/18 Est.,Annual,191.51,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Ending Stocks,2017/18 Est.,Annual,21.44,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Output,2018/19 Proj.,May,206.21,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Total Supply,2018/19 Proj.,May,227.65,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Trade,2018/19 Proj.,May,83.71,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Total Use 2/,2018/19 Proj.,May,198.63,,
OILSEEDS_WORLD_10,2018-05,World,Vegetable Oils,Ending Stocks,2018/19 Proj.,May,23.43,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Output,2015/16,Annual,521.53,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Total Supply,2015/16,Annual,614.95,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Trade,2015/16,Annual,153.34,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Total Use 2/,2015/16,Annual,446.19,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Ending Stocks,2015/16,Annual,91.03,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Output,2016/17 Est.,Annual,574.94,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Total Supply,2016/17 Est.,Annual,665.97,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Trade,2016/17 Est.,Annual,170.69,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Total Use 2/,2016/17 Est.,Annual,470.72,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Ending Stocks,2016/17 Est.,Annual,108.75,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Output,2017/18 Proj.,Mar,574.5,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Total Supply,2017/18 Proj.,Mar,683.14,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Trade,2017/18 Proj.,Mar,174.66,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Total Use 2/,2017/18 Proj.,Mar,489.19,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Ending Stocks,2017/18 Proj.,Mar,107.3,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Output,2017/18 Proj.,Apr,568.81,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Total Supply,2017/18 Proj.,Apr,677.57,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Trade,2017/18 Proj.,Apr,174.09,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Total Use 2/,2017/18 Proj.,Apr,488.66,,
OILSEEDS_WORLD_10,2018-04,World,Oilseeds,Ending Stocks,2017/18 Proj.,Apr,103.84,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Output,2015/16,Annual,306.26,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Total Supply,2015/16,Annual,323.9,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Trade,2015/16,Annual,86.83,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Total Use 2/,2015/16,Annual,303.26,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Ending Stocks,2015/16,Annual,16.87,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Output,2016/17 Est.,Annual,321.53,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Total Supply,2016/17 Est.,Annual,338.4,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Trade,2016/17 Est.,Annual,88.39,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Total Use 2/,2016/17 Est.,Annual,318.83,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Ending Stocks,2016/17 Est.,Annual,16.13,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Output,2017/18 Proj.,Mar,335.29,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Total Supply,2017/18 Proj.,Mar,350.96,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Trade,2017/18 Proj.,Mar,90.84,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Total Use 2/,2017/18 Proj.,Mar,332.11,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Ending Stocks,2017/18 Proj.,Mar,14.67,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Output,2017/18 Proj.,Apr,334.27,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Total Supply,2017/18 Proj.,Apr,350.4,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Trade,2017/18 Proj.,Apr,89.36,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Total Use 2/,2017/18 Proj.,Apr,331.45,,
OILSEEDS_WORLD_10,2018-04,World,Oilmeals,Ending Stocks,2017/18 Proj.,Apr,15.14,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Output,2015/16,Annual,176.88,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Total Supply,2015/16,Annual,201.45,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Trade,2015/16,Annual,73.53,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Total Use 2/,2015/16,Annual,177.46,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Ending Stocks,2015/16,Annual,21.11,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Output,2016/17 Est.,Annual,189.28,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Total Supply,2016/17 Est.,Annual,210.38,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Trade,2016/17 Est.,Annual,81.18,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Total Use 2/,2016/17 Est.,Annual,184.45,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Ending Stocks,2016/17 Est.,Annual,19.99,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Output,2017/18 Proj.,Mar,197.78,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Total Supply,2017/18 Proj.,Mar,217.73,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Trade,2017/18 Proj.,Mar,81.03,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Total Use 2/,2017/18 Proj.,Mar,191.63,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Ending Stocks,2017/18 Proj.,Mar,21.21,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Output,2017/18 Proj.,Apr,198.23,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Total Supply,2017/18 Proj.,Apr,218.23,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Trade,2017/18 Proj.,Apr,80.94,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Total Use 2/,2017/18 Proj.,Apr,191.6,,
OILSEEDS_WORLD_10,2018-04,World,Vegetable Oils,Ending Stocks,2017/18 Proj.,Apr,21.22,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Output,2015/16,Annual,521.53,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Total Supply,2015/16,Annual,615.06,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Trade,2015/16,Annual,153.28,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Total Use 2/,2015/16,Annual,446.41,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Ending Stocks,2015/16,Annual,90.97,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Output,2016/17 Est.,Annual,575.3,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Total Supply,2016/17 Est.,Annual,666.27,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Trade,2016/17 Est.,Annual,170.62,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Total Use 2/,2016/17 Est.,Annual,470.89,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Ending Stocks,2016/17 Est.,Annual,108.64,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Output,2017/18 Proj.,Feb,578.62,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Total Supply,2017/18 Proj.,Feb,686.63,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Trade,2017/18 Proj.,Feb,175.85,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Total Use 2/,2017/18 Proj.,Feb,487.47,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Ending Stocks,2017/18 Proj.,Feb,110.43,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Output,2017/18 Proj.,Mar,574.5,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Total Supply,2017/18 Proj.,Mar,683.14,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Trade,2017/18 Proj.,Mar,174.66,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Total Use 2/,2017/18 Proj.,Mar,489.19,,
OILSEEDS_WORLD_10,2018-03,World,Oilseeds,Ending Stocks,2017/18 Proj.,Mar,107.3,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Output,2015/16,Annual,306.43,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Total Supply,2015/16,Annual,323.77,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Trade,2015/16,Annual,86.89,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Total Use 2/,2015/16,Annual,303.82,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Ending Stocks,2015/16,Annual,16.18,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Output,2016/17 Est.,Annual,322.31,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Total Supply,2016/17 Est.,Annual,338.49,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Trade,2016/17 Est.,Annual,88.3,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Total Use 2/,2016/17 Est.,Annual,318.9,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Ending Stocks,2016/17 Est.,Annual,15.67,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Output,2017/18 Proj.,Feb,333.67,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Total Supply,2017/18 Proj.,Feb,349.55,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Trade,2017/18 Proj.,Feb,91.06,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Total Use 2/,2017/18 Proj.,Feb,331.2,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Ending Stocks,2017/18 Proj.,Feb,14.19,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Output,2017/18 Proj.,Mar,335.29,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Total Supply,2017/18 Proj.,Mar,350.96,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Trade,2017/18 Proj.,Mar,90.84,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Total Use 2/,2017/18 Proj.,Mar,332.11,,
OILSEEDS_WORLD_10,2018-03,World,Oilmeals,Ending Stocks,2017/18 Proj.,Mar,14.67,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Output,2015/16,Annual,176.92,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Total Supply,2015/16,Annual,201.36,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Trade,2015/16,Annual,73.56,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Total Use 2/,2015/16,Annual,177.67,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Ending Stocks,2015/16,Annual,20.75,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Output,2016/17 Est.,Annual,189.11,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Total Supply,2016/17 Est.,Annual,209.85,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Trade,2016/17 Est.,Annual,80.93,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Total Use 2/,2016/17 Est.,Annual,184.43,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Ending Stocks,2016/17 Est.,Annual,19.95,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Output,2017/18 Proj.,Feb,197.12,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Total Supply,2017/18 Proj.,Feb,216.52,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Trade,2017/18 Proj.,Feb,81.11,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Total Use 2/,2017/18 Proj.,Feb,190.83,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Ending Stocks,2017/18 Proj.,Feb,20.72,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Output,2017/18 Proj.,Mar,197.78,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Total Supply,2017/18 Proj.,Mar,217.73,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Trade,2017/18 Proj.,Mar,81.03,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Total Use 2/,2017/18 Proj.,Mar,191.63,,
OILSEEDS_WORLD_10,2018-03,World,Vegetable Oils,Ending Stocks,2017/18 Proj.,Mar,21.21,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Output,2015/16,Annual,521.5,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Total Supply,2015/16,Annual,614.87,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Trade,2015/16,Annual,153.28,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Total Use 2/,2015/16,Annual,446.36,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Ending Stocks,2015/16,Annual,90.61,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Output,2016/17 Est.,Annual,574.97,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Total Supply,2016/17 Est.,Annual,665.58,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Trade,2016/17 Est.,Annual,170.38,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Total Use 2/,2016/17 Est.,Annual,470.76,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Ending Stocks,2016/17 Est.,Annual,108.01,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Output,2017/18 Proj.,Jan,580.08,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Total Supply,2017/18 Proj.,Jan,688.42,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Trade,2017/18 Proj.,Jan,175.97,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Total Use 2/,2017/18 Proj.,Jan,488.49,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Ending Stocks,2017/18 Proj.,Jan,111.18,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Output,2017/18 Proj.,Feb,578.62,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Total Supply,2017/18 Proj.,Feb,686.63,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Trade,2017/18 Proj.,Feb,175.85,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Total Use 2/,2017/18 Proj.,Feb,487.47,,
OILSEEDS_WORLD_10,2018-02,World,Oilseeds,Ending Stocks,2017/18 Proj.,Feb,110.43,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Output,2015/16,Annual,306.39,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Total Supply,2015/16,Annual,323.68,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Trade,2015/16,Annual,86.89,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Total Use 2/,2015/16,Annual,303.76,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Ending Stocks,2015/16,Annual,16.26,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Output,2016/17 Est.,Annual,322.21,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Total Supply,2016/17 Est.,Annual,338.47,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Trade,2016/17 Est.,Annual,88.35,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Total Use 2/,2016/17 Est.,Annual,318.3,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Ending Stocks,2016/17 Est.,Annual,15.88,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Output,2017/18 Proj.,Jan,334.55,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Total Supply,2017/18 Proj.,Jan,350.39,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Trade,2017/18 Proj.,Jan,91.16,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Total Use 2/,2017/18 Proj.,Jan,331.15,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Ending Stocks,2017/18 Proj.,Jan,15.25,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Output,2017/18 Proj.,Feb,333.67,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Total Supply,2017/18 Proj.,Feb,349.55,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Trade,2017/18 Proj.,Feb,91.06,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Total Use 2/,2017/18 Proj.,Feb,331.2,,
OILSEEDS_WORLD_10,2018-02,World,Oilmeals,Ending Stocks,2017/18 Proj.,Feb,14.19,,
OILSEEDS_WORLD_10,2018-02,World,Vegetable Oils,Output,2015/16,Annual,176.91,,
OILSEEDS_WORLD_10,2018-02,World,Vegetable Oils,Total Supply,2015/16,Annual,201.38,,
OILSEEDS_WORLD_10,2018-02,World,Vegetable Oils,Trade,2015/16,Annual,73.56,,
OILSEEDS_WORLD_10,2018-02,World,Vegetable Oils,Total Use 2/,2015/16,Annual,177.6,,
